0,0.6777785704717867,
1,0.5331810558894073,
2,0.4377210911559394,
3,0.3593727038799628,
4,0.29348431733810726,
5,0.23297475966030343,
6,0.17276954269451056,
7,0.1358225462238075,
8,0.09921980597825172,
9,0.07311443747909281,
10,0.05038653438703992,
11,0.03271855351395285,
12,0.021089036890184834,
13,0.01566687177165894,
14,0.011416934411920515,
15,0.007575342283403447,
16,0.0043249846076986445,
17,0.0027771828382018894,
18,0.0016746326885047648,
19,0.0010027984856017503,
20,0.0007209427775687416,
21,0.0005899806779969563,
22,0.0004689571961500214,
23,0.0003531127159564693,
24,0.00026620529674727193,
25,0.0002104958516729054,
26,0.00017902212494114937,
27,0.00016298662677609603,
28,0.00015534242927589813,
29,0.0001513990629680594,
30,0.00014855374776117394,
31,0.00014552341455227567,
32,0.0001418204190113764,
33,0.0001374816518823722,
34,0.000132815302000274,
35,0.00012820399266998486,
36,0.00012400948952840564,
37,0.00012036052179540618,
38,0.00011732459806739992,
39,0.00011488603918854118,
40,0.00011303705752177518,
41,0.00011163339068664873,
42,0.00011055364578460163,
43,0.00010973168640202686,
44,0.0001091111738165134,
45,0.00010864590055872598,
46,0.00010829875110819865,
47,0.00010804044990660985,
48,0.000107848276263873,
49,0.00010770471749037584,
50,0.00010759637955157457,
51,0.00010751309661352995,
